null,seed,avg_clustering,transitivity,triangles,assortativity,neighbour_degree_edge,neighbour_degree_node,friend_at_least,unbeaten,components,giant_size,hub_share,avg_path_giant
swap,2026091558,0.127405492803195,0.11590751215639575,1168,-0.12144620077649619,22.081589958158997,24.407004098637028,0.7598050906174868,1,18,286,0.03695955369595537,2.629297018770703
swap,2026091559,0.1523697679853154,0.11630445569117794,1172,-0.11766154286291479,22.081589958158997,24.101226546851745,0.7676863042336892,1,18,286,0.03695955369595537,2.6283400809716597
swap,2026091560,0.14815509980292768,0.11501438920313585,1159,-0.1167285398687628,22.081589958158997,24.319919974994704,0.7618866085383306,1,18,286,0.03695955369595537,2.62718684823948
swap,2026091561,0.14160277406920682,0.11213654857596507,1130,-0.12757214049828797,22.081589958158997,24.4442205264469,0.7619333106316278,1,18,286,0.03695955369595537,2.621175315912158
swap,2026091562,0.13206480926650038,0.12086930634117297,1218,-0.1115282912054329,22.081589958158997,23.791799350798204,0.7582618545698288,1,18,286,0.03695955369595537,2.6406330511593668
swap,2026091563,0.13096539308265245,0.1099533591346631,1108,-0.13082595188071394,22.081589958158997,24.22998428435192,0.7624163368881247,2,18,286,0.03695955369595537,2.6301803459698196
swap,2026091564,0.15887653469326934,0.11382355859878933,1147,-0.11928040542486752,22.081589958158997,24.558319811694957,0.7642246284123551,1,18,286,0.03695955369595537,2.629370629370629
swap,2026091565,0.13169276486243944,0.1142205021335715,1151,-0.12220079253979166,22.081589958158997,24.086533507350275,0.7632140893912913,1,18,286,0.03695955369595537,2.633885412832781
swap,2026091566,0.14207382090445198,0.11769375806291556,1186,-0.11481866226631303,22.081589958158997,23.615749685761475,0.7667520761590444,1,18,286,0.03695955369595537,2.6333946754999387
swap,2026091567,0.14611347807065356,0.11441897390096259,1153,-0.11375696920400208,22.081589958158997,23.432183372555162,0.7565564358984085,1,18,286,0.03695955369595537,2.6560176665439825
swap,2026091568,0.14614920121216024,0.11818993748139327,1191,-0.1132085740271893,22.081589958158997,24.163538980628633,0.7609833087359761,1,18,286,0.03695955369595537,2.6232118758434546
swap,2026091569,0.1386654999179381,0.11699910687704675,1179,-0.12471317364316642,22.081589958158997,23.844114431353244,0.7614540457727254,1,18,286,0.03695955369595537,2.6535394430131274
swap,2026091570,0.15062434373562916,0.12047236280639079,1214,-0.10491537656663072,22.081589958158997,23.46899361856137,0.7636638331270986,1,18,286,0.03695955369595537,2.6449024659550977
swap,2026091571,0.1408702023979694,0.1126327279944428,1135,-0.12588162096656433,22.081589958158997,23.819220248504298,0.7679443099718806,1,18,286,0.03695955369595537,2.6264998159735002
swap,2026091572,0.13228066184910556,0.11441897390096259,1153,-0.11855067424292173,22.081589958158997,23.923034105852427,0.767265905360508,1,18,286,0.03695955369595537,2.646669120353331
swap,2026091573,0.14534966495948745,0.11025106678574972,1111,-0.13783078627254491,22.081589958158997,24.86161935273366,0.7667035502678355,1,18,286,0.03695955369595537,2.616317016317016
swap,2026091574,0.14229572571244595,0.11402203036618042,1149,-0.1140377475345313,22.081589958158997,24.4087503336562,0.7653098774552235,1,18,286,0.03695955369595537,2.627922954238744
swap,2026091575,0.1545187370110156,0.12245708048030168,1234,-0.10523417696275149,22.081589958158997,24.084453621803764,0.7681022709660648,3,19,284,0.03695955369595537,2.6196436569949735
swap,2026091576,0.13794568046176325,0.12126624987595515,1222,-0.10720693721214193,22.081589958158997,23.082925031784665,0.7606226386726787,1,18,286,0.03695955369595537,2.6562139614771194
swap,2026091577,0.14248480086988805,0.12285402401508386,1238,-0.10352464639823168,22.081589958158997,23.836207051901198,0.7637427527926993,1,18,286,0.03695955369595537,2.648632069684701
swap,2026091578,0.15135163927581133,0.11481591743574476,1157,-0.11927163110203845,22.081589958158997,23.95450993485518,0.7619237862314038,1,18,286,0.03695955369595537,2.6371488160961847
swap,2026091579,0.14399990826289827,0.1177929939466111,1187,-0.11710729813754855,22.081589958158997,23.75715208453824,0.7570537716204974,1,18,286,0.03695955369595537,2.660360691939639
swap,2026091580,0.14571106879401025,0.11818993748139327,1191,-0.1098143734794978,22.081589958158997,23.881926613273173,0.7650350505605812,1,18,286,0.03695955369595537,2.638890933627776
swap,2026091581,0.1401519972834935,0.11888458866726208,1198,-0.10644210873887926,22.081589958158997,23.938630950432056,0.764431773427726,1,18,286,0.03695955369595537,2.6411237884922096
swap,2026091582,0.14464740924921132,0.11570904038900466,1166,-0.11499268633575588,22.081589958158997,24.02612618897845,0.7658156075189181,1,18,286,0.03695955369595537,2.6251993620414673
swap,2026091583,0.1460574526131155,0.11283119976183388,1137,-0.12753265604555672,22.081589958158997,24.533519748927333,0.7627578666169963,1,18,286,0.03695955369595537,2.6206355048460312
swap,2026091584,0.14365240968982448,0.11948000396943535,1204,-0.11681043354849961,22.081589958158997,23.871620636398173,0.7633410816566808,1,18,286,0.03695955369595537,2.6385964912280704
swap,2026091585,0.1347044572294205,0.11928153220204427,1202,-0.10153872466459846,22.081589958158997,24.089647937241327,0.7609890520528271,1,18,286,0.03695955369595537,2.6270396270396272
swap,2026091586,0.136565559577112,0.11164036915748735,1125,-0.13745641516517404,22.081589958158997,25.24575950120827,0.766631056187471,1,18,286,0.03695955369595537,2.5974236290025763
swap,2026091587,0.16044896199987665,0.11908306043465317,1200,-0.11535682073315928,22.081589958158997,23.810193433599498,0.7614497187360828,1,18,286,0.03695955369595537,2.6419335050913997
swap,2026091588,0.15547477223029285,0.12166319341073732,1226,-0.10400430937955117,22.081589958158997,23.96083985984091,0.7683649616295382,1,18,286,0.03695955369595537,2.631333578702
swap,2026091589,0.1369985402311172,0.11074724620422745,1116,-0.14109775913921566,22.081589958158997,24.498332963251638,0.761377798423497,4,19,284,0.03695955369595537,2.620489722789031
swap,2026091590,0.14556197611364285,0.1261288081770368,1271,-0.09438765155895067,22.081589958158997,23.28603302633794,0.7582503360217036,1,18,286,0.03695955369595537,2.657318120476015
swap,2026091591,0.1382292429939642,0.12821276173464324,1292,-0.08977528252516478,22.081589958158997,23.13117237093455,0.7596795090866927,1,18,286,0.03695955369595537,2.6579560790087107
swap,2026091592,0.14388651126815816,0.11342661506400714,1143,-0.12796990979986939,22.081589958158997,24.375883360895433,0.7639168219743585,1,18,286,0.03695955369595537,2.625150288308183
swap,2026091593,0.15044321576861738,0.11253349211074724,1134,-0.12324786173072139,22.081589958158997,24.675926687471478,0.7637102051910585,1,18,286,0.03695955369595537,2.6235799288430868
swap,2026091594,0.15138641626816177,0.1227547881313883,1237,-0.10555443974601067,22.081589958158997,23.90874487044761,0.76510212163353,1,18,286,0.03695955369595537,2.637615016562385
swap,2026091595,0.1286293501771966,0.11342661506400714,1143,-0.12004377151099244,22.081589958158997,23.85310486258025,0.760794008054432,1,18,286,0.03695955369595537,2.641074714758925
swap,2026091596,0.128696658394372,0.11392279448248487,1148,-0.1259240301935712,22.081589958158997,24.572648130436626,0.7646202605079216,1,18,286,0.03695955369595537,2.61774015458226
swap,2026091597,0.14412505169310422,0.1168998709933512,1178,-0.11665103335043914,22.081589958158997,24.327136713430217,0.7634743052136572,2,18,286,0.03695955369595537,2.6273095325726903
swap,2026091598,0.13361089604442677,0.1122357844596606,1131,-0.1303579879964998,22.081589958158997,24.742777649844218,0.761744250922202,1,18,286,0.03695955369595537,2.6127591706539075
swap,2026091599,0.15477138445697655,0.11957923985313089,1205,-0.10490806463093977,22.081589958158997,23.731698866096515,0.7636645827673794,1,18,286,0.03695955369595537,2.6371488160961847
swap,2026091600,0.1392471647678995,0.11660216334226456,1175,-0.11250809058800618,22.081589958158997,23.976190759398136,0.7639107416327642,1,18,286,0.03695955369595537,2.635725677830941
swap,2026091601,0.14371145945390104,0.11025106678574972,1111,-0.13467495482837555,22.081589958158997,24.614546293407347,0.7666238284200575,1,18,286,0.03695955369595537,2.619678567046988
swap,2026091602,0.16048154903891218,0.11699910687704675,1179,-0.12247718370890624,22.081589958158997,24.833129729135944,0.7686880871450216,1,18,286,0.03695955369595537,2.608342534658324
swap,2026091603,0.14176627399039787,0.11491515331944031,1158,-0.12310747256545657,22.081589958158997,23.952686845631245,0.7627513228594833,1,18,286,0.03695955369595537,2.639111765427555
swap,2026091604,0.140616918867996,0.11501438920313585,1159,-0.12674004221666957,22.081589958158997,24.477861602380486,0.7636269571850438,2,18,286,0.03695955369595537,2.619629493313704
swap,2026091605,0.1395458484817908,0.10915947206509874,1100,-0.12878738421010674,22.081589958158997,25.079741137530274,0.7679047059323032,2,18,286,0.03695955369595537,2.6082198503251135
swap,2026091606,0.1514348506064634,0.1211670139922596,1221,-0.11023261620101411,22.081589958158997,24.114786896240926,0.7652307044109198,1,18,286,0.03695955369595537,2.6251257514415407
swap,2026091607,0.1262987011625705,0.11124342562270517,1121,-0.12200190788900056,22.081589958158997,24.356576715341657,0.7633294498648103,2,18,286,0.03695955369595537,2.6191387559808614
swap,2026091608,0.13872702663252812,0.1126327279944428,1135,-0.11658376354208333,22.081589958158997,24.43154551565155,0.7663224088121832,1,18,286,0.03695955369595537,2.624242424242424
swap,2026091609,0.14248824323415152,0.11412126624987595,1150,-0.11510967730680874,22.081589958158997,23.655847412231605,0.7667157728934036,1,18,286,0.03695955369595537,2.634965034965035
swap,2026091610,0.14847752875760584,0.1151136250868314,1160,-0.12102064611928894,22.081589958158997,24.419947929525474,0.7634010592896701,1,18,286,0.03695955369595537,2.641663599558336
swap,2026091611,0.13274525584655048,0.11818993748139327,1191,-0.09974730042034033,22.081589958158997,23.413320428305287,0.758064976362599,3,19,284,0.03695955369595537,2.6545314288558206
swap,2026091612,0.1518493993676354,0.11521286097052694,1161,-0.1252966661112965,22.081589958158997,24.488156772114436,0.7645311495251969,1,18,286,0.03695955369595537,2.615065636118268
swap,2026091613,0.136600630613494,0.1099533591346631,1108,-0.12383866613454186,22.081589958158997,24.240198100410698,0.767291256197946,1,18,286,0.03695955369595537,2.6179119126487547
swap,2026091614,0.13769288611149189,0.11789222983030664,1188,-0.1089983614563993,22.081589958158997,23.74593253996475,0.7615292257684118,1,18,286,0.03695955369595537,2.650595019016072
swap,2026091615,0.1357331803965076,0.11203731269226952,1129,-0.12614923781284862,22.081589958158997,24.19435763067685,0.7676849972518927,1,18,286,0.03695955369595537,2.6192614403140717
swap,2026091616,0.14294556058787478,0.11769375806291556,1186,-0.10731369147322836,22.081589958158997,23.471001079905722,0.759318306537808,1,18,286,0.03695955369595537,2.664237516869096
swap,2026091617,0.14510241960307504,0.11660216334226456,1175,-0.11286345066258141,22.081589958158997,23.70273705768322,0.7624188619169702,1,18,286,0.03695955369595537,2.6420316525579683
swap,2026091618,0.1411647980755075,0.11719757864443783,1181,-0.13298736007092812,22.081589958158997,24.70593374874436,0.7646571436745372,2,18,286,0.03695955369595537,2.602600907864066
swap,2026091619,0.1336108706362202,0.11699910687704675,1179,-0.12176938833403231,22.081589958158997,24.475014538065434,0.7620075006528231,1,18,286,0.03695955369595537,2.6369770580296894
swap,2026091620,0.14602820629204669,0.11322814329661605,1141,-0.11777122189827671,22.081589958158997,24.67041914506543,0.7625467381131413,1,18,286,0.03695955369595537,2.616832290516501
swap,2026091621,0.1360815806629486,0.11233502034335616,1132,-0.11415035134417027,22.081589958158997,23.918054307572294,0.764709807784752,1,18,286,0.03695955369595537,2.636854373696479
swap,2026091622,0.14552920052490315,0.1142205021335715,1151,-0.1291573681560628,22.081589958158997,24.286692624818333,0.7631645659376661,1,18,286,0.03695955369595537,2.6189915347810087
swap,2026091623,0.14378688411416157,0.10906023618140319,1099,-0.1286294463991838,22.081589958158997,25.151135568892506,0.7636485144767727,1,18,286,0.03695955369595537,2.6006379585326953
swap,2026091624,0.12736998280730574,0.11987694750421753,1208,-0.10003539068656041,22.081589958158997,24.13730026330345,0.7677287527089519,1,18,286,0.03695955369595537,2.6289044289044288
swap,2026091625,0.14095977861093317,0.11362508683139823,1145,-0.12328588379631322,22.081589958158997,23.77748036243697,0.764882139815664,1,18,286,0.03695955369595537,2.637590479695743
swap,2026091626,0.13139781848722434,0.11352585094770269,1144,-0.12209111350442887,22.081589958158997,23.859193380461498,0.7641128884501933,1,18,286,0.03695955369595537,2.6367316893632684
swap,2026091627,0.1489653813558194,0.11451820978465813,1154,-0.12035964713283641,22.081589958158997,23.974073320705266,0.7688281450709533,1,18,286,0.03695955369595537,2.632339590234327
swap,2026091628,0.15602431343674855,0.11560980450530912,1165,-0.12010080460938044,22.081589958158997,24.26417870221609,0.7622235303326849,1,18,286,0.03695955369595537,2.6302784934363883
swap,2026091629,0.1362983466454484,0.11729681452813337,1182,-0.11203573954237686,22.081589958158997,23.192343693117632,0.7589140683661126,1,18,286,0.03695955369595537,2.6526561158140107
swap,2026091630,0.1455216816418261,0.1079686414607522,1088,-0.13210554062661278,22.081589958158997,23.95610161974496,0.7682104247965178,1,18,286,0.03695955369595537,2.6326094957673907
swap,2026091631,0.14077057232863002,0.11312890741292052,1140,-0.1169742209079752,22.081589958158997,23.620005405850744,0.7606879608427793,1,18,286,0.03695955369595537,2.635357624831309
swap,2026091632,0.15253690103091766,0.11402203036618042,1149,-0.12949517958498058,22.081589958158997,23.927600467357824,0.7584305438095706,1,18,286,0.03695955369595537,2.6567783094098885
swap,2026091633,0.14563955543789808,0.1099533591346631,1108,-0.13639325971572497,22.081589958158997,24.977477712074723,0.7637137361553115,1,18,286,0.03695955369595537,2.6112378849220956
swap,2026091634,0.14951361064871524,0.11719757864443783,1181,-0.11550744660839067,22.081589958158997,23.884179196448212,0.7622945750124343,1,18,286,0.03695955369595537,2.62983682983683
swap,2026091635,0.14664075127641063,0.11749528629552446,1184,-0.11933890091039481,22.081589958158997,24.028932499170246,0.7668305217196671,1,18,286,0.03695955369595537,2.6284136915715863
swap,2026091636,0.15192218095196944,0.11183884092487843,1127,-0.1380296709233366,22.081589958158997,24.747213266077623,0.7600230819737053,2,18,286,0.03695955369595537,2.6328548644338117
swap,2026091637,0.1443950920121399,0.1133273791803116,1142,-0.12162022484593897,22.081589958158997,23.846841044140557,0.7607858115780115,1,18,286,0.03695955369595537,2.6464237516869096
swap,2026091638,0.14737918685680887,0.11124342562270517,1121,-0.1287054905303685,22.081589958158997,24.008262708071953,0.764909261343576,1,18,286,0.03695955369595537,2.624953993375046
swap,2026091639,0.14740548517952495,0.11749528629552446,1184,-0.11794232119344264,22.081589958158997,23.790704523793238,0.7659716462707361,1,18,286,0.03695955369595537,2.642301558091032
swap,2026091640,0.14388826317099082,0.11789222983030664,1188,-0.11878758095930517,22.081589958158997,24.01397144493423,0.7626226415455991,1,18,286,0.03695955369595537,2.636682615629984
swap,2026091641,0.1488707476711471,0.11590751215639575,1168,-0.11788821286933036,22.081589958158997,24.149630154284157,0.767870812439846,2,18,286,0.03695955369595537,2.631726168568274
swap,2026091642,0.14757618377377105,0.11094571797161853,1118,-0.12732499707193667,22.081589958158997,24.96538297773768,0.7683460737217924,1,18,286,0.03695955369595537,2.616267942583732
swap,2026091643,0.1450695867653914,0.11243425622705171,1133,-0.12351986573842028,22.081589958158997,24.104625917643254,0.7570860181979073,1,18,286,0.03695955369595537,2.6367071524966263
swap,2026091644,0.13875542610980318,0.11620521980748238,1171,-0.11997357692835979,22.081589958158997,24.474986623591622,0.7627191427565705,1,18,286,0.03695955369595537,2.6289535026377133
swap,2026091645,0.1447886251822792,0.1160067480400913,1169,-0.11946905336569205,22.081589958158997,24.677541557572006,0.7642152450381715,2,18,286,0.03695955369595537,2.6243651085756348
swap,2026091646,0.16034659769309403,0.12335020343356158,1243,-0.10360507769083158,22.081589958158997,23.34783948540049,0.7632438901797522,1,18,286,0.03695955369595537,2.655944055944056
swap,2026091647,0.13883634100668116,0.11164036915748735,1125,-0.137063033025006,22.081589958158997,24.415098906804936,0.7633742681570806,1,18,286,0.03695955369595537,2.628757207704576
swap,2026091648,0.12757968501748138,0.11293043564552942,1138,-0.12399514155832526,22.081589958158997,24.577919359834976,0.763678662848406,2,18,286,0.03695955369595537,2.6240952030425713
swap,2026091649,0.14458472063587124,0.11362508683139823,1145,-0.11885046360624645,22.081589958158997,24.003760108420163,0.7654952363821995,1,18,286,0.03695955369595537,2.630057661636609
swap,2026091650,0.14759117087205767,0.11650292745856902,1174,-0.10288412083171425,22.081589958158997,23.75550012544574,0.7618911210195976,1,18,286,0.03695955369595537,2.6463992148202675
swap,2026091651,0.13583620832741092,0.11580827627270021,1167,-0.11555278060967399,22.081589958158997,23.44491638423032,0.76391630065688,1,18,286,0.03695955369595537,2.635357624831309
swap,2026091652,0.1446233854571554,0.12096854222486851,1219,-0.10411252602777638,22.081589958158997,24.161608167318256,0.7649635987290483,1,18,286,0.03695955369595537,2.6340571708992764
swap,2026091653,0.12294818695433452,0.11491515331944031,1158,-0.11615820888487603,22.081589958158997,24.11669539372934,0.7621649893475262,1,18,286,0.03695955369595537,2.6237516869095816
swap,2026091654,0.12876564441229252,0.11114418973900962,1120,-0.12508900713767593,22.081589958158997,24.433251419193656,0.7616291867002432,1,18,286,0.03695955369595537,2.6238989081094344
swap,2026091655,0.13553403818246734,0.11402203036618042,1149,-0.12420718769336046,22.081589958158997,24.33964445760307,0.7636312174753276,1,18,286,0.03695955369595537,2.626082689240584
swap,2026091656,0.1607858603333539,0.11670139922596011,1176,-0.1161786823048111,22.081589958158997,23.72022764269129,0.7693241293200277,1,18,286,0.03695955369595537,2.658005152741995
swap,2026091657,0.15058907124268087,0.11114418973900962,1120,-0.1277271535349339,22.081589958158997,24.609222849440247,0.7656300200892127,1,18,286,0.03695955369595537,2.6377131640289533
swap,2026091658,0.15169660329217666,0.10955641559988091,1104,-0.1283896149085239,22.081589958158997,24.633886897652616,0.7667836217897745,2,18,286,0.03695955369595537,2.618917924181082
swap,2026091659,0.1378475260348213,0.11680063510965565,1177,-0.11105301538552717,22.081589958158997,23.95743625206789,0.7608102085706143,1,18,286,0.03695955369595537,2.6230891915102443
swap,2026091660,0.13761645077684723,0.1202738910389997,1212,-0.11426734231522319,22.081589958158997,24.111611495313095,0.7654167795427813,1,18,286,0.03695955369595537,2.6373205741626795
swap,2026091661,0.13971190904299138,0.10945717971618538,1103,-0.12457278447790274,22.081589958158997,24.47036845424103,0.7674102685147834,1,18,286,0.03695955369595537,2.6157772052508896
swap,2026091662,0.1597934494182809,0.11610598392378683,1170,-0.11238525006839932,22.081589958158997,24.29748575576885,0.7623164625515118,1,18,286,0.03695955369595537,2.6265734265734264
swap,2026091663,0.13198964001022864,0.1160067480400913,1169,-0.10717183992082575,22.081589958158997,23.817639412751504,0.7613360782986056,1,18,286,0.03695955369595537,2.628364617838302
swap,2026091664,0.14871926623736556,0.12483874168899474,1258,-0.10462143675185866,22.081589958158997,23.33922184930338,0.7627551477607122,1,18,286,0.03695955369595537,2.6556496135443504
swap,2026091665,0.15096891796599993,0.11977771162052198,1207,-0.11230043161438553,22.081589958158997,24.30335772238381,0.7588088844334787,1,18,286,0.03695955369595537,2.646693657219973
swap,2026091666,0.12982842726344426,0.11789222983030664,1188,-0.11010685090713154,22.081589958158997,23.630646700344414,0.7603813486172633,1,18,286,0.03695955369595537,2.6314317261685685
swap,2026091667,0.13901538136849087,0.11243425622705171,1133,-0.12472487274027239,22.081589958158997,24.85642922346657,0.7630405336301465,1,18,286,0.03695955369595537,2.616807753649859
swap,2026091668,0.1478984436389699,0.11461744566835368,1155,-0.12111131412185616,22.081589958158997,24.398329162729887,0.7691950186271447,1,18,286,0.03695955369595537,2.610428168322905
swap,2026091669,0.14210413007236777,0.10965565148357646,1105,-0.13765968697737904,22.081589958158997,24.80990199894304,0.7620222402855735,2,18,286,0.03695955369595537,2.617543859649123
swap,2026091670,0.14306040380066323,0.11580827627270021,1167,-0.12787339224875086,22.081589958158997,24.376109449493317,0.7605929116506882,2,18,286,0.03695955369595537,2.630425714636241
swap,2026091671,0.148051775711452,0.1231517316661705,1241,-0.10574162529969694,22.081589958158997,23.71232997010583,0.7604640320352269,1,18,286,0.03695955369595537,2.6444853392221814
swap,2026091672,0.1603259772012713,0.1106480103205319,1115,-0.12491790784251006,22.081589958158997,24.34536066495083,0.7668881220987783,1,18,286,0.03695955369595537,2.6270396270396272
swap,2026091673,0.14885816628121284,0.11481591743574476,1157,-0.1247965297100427,22.081589958158997,24.41176099248887,0.7627474973474833,2,18,286,0.03695955369595537,2.628511839038155
swap,2026091674,0.14405596905648999,0.11729681452813337,1182,-0.10698904152855453,22.081589958158997,24.22550558173886,0.7632546315600183,1,18,286,0.03695955369595537,2.635529382897804
swap,2026091675,0.1413329698551596,0.11719757864443783,1181,-0.11707512562050891,22.081589958158997,24.469993825715598,0.7697220630636628,1,18,286,0.03695955369595537,2.613568887253098
swap,2026091676,0.13352120737240059,0.11312890741292052,1140,-0.12144473838935808,22.081589958158997,24.226324320013408,0.7631207134994826,1,18,286,0.03695955369595537,2.628192859771807
swap,2026091677,0.13985607437707961,0.11799146571400218,1189,-0.11604852984951339,22.081589958158997,24.157310630477372,0.7632051637354675,1,18,286,0.03695955369595537,2.647258005152742
swap,2026091678,0.15255516406737862,0.11739605041182892,1183,-0.11251101536228186,22.081589958158997,24.466891176848442,0.7623542150389663,1,18,286,0.03695955369595537,2.6244141823089193
swap,2026091679,0.14776652581264468,0.11035030266944527,1112,-0.1258245878681751,22.081589958158997,24.85167620051096,0.7704384410765536,1,18,286,0.03695955369595537,2.6165623849834376
swap,2026091680,0.13638718278285333,0.11164036915748735,1125,-0.13455796385732194,22.081589958158997,24.77075381641778,0.7646429332876223,2,18,286,0.03695955369595537,2.621494295178506
swap,2026091681,0.14131395876090377,0.11253349211074724,1134,-0.13446144630620285,22.081589958158997,24.79028782433298,0.7632764001201668,1,18,286,0.03695955369595537,2.6188197767145134
swap,2026091682,0.12892830745701558,0.11412126624987595,1150,-0.11410501734288647,22.081589958158997,23.96373128062692,0.7626152477608821,1,18,286,0.03695955369595537,2.6314562630352105
swap,2026091683,0.13187343797503875,0.11858688101617545,1195,-0.11296143060083867,22.081589958158997,23.8372396712445,0.7628852093770998,1,18,286,0.03695955369595537,2.6409029566924302
swap,2026091684,0.1475247387622163,0.10915947206509874,1100,-0.1323058876645413,22.081589958158997,24.64475295132218,0.7595174723858271,1,18,286,0.03695955369595537,2.627456753772543
swap,2026091685,0.14546250668546548,0.10836558499553439,1092,-0.13053054967880381,22.081589958158997,24.14071179996313,0.761153123241104,3,18,286,0.03695955369595537,2.6419089682247576
swap,2026091686,0.14417911155048294,0.12225860871291058,1232,-0.10844557911817118,22.081589958158997,24.07821344887357,0.7639382863492882,1,18,286,0.03695955369595537,2.639896945160103
swap,2026091687,0.13178520643403077,0.1133273791803116,1142,-0.12535662398396089,22.081589958158997,24.20387678223993,0.7644295954109308,1,18,286,0.03695955369595537,2.6295914611704085
swap,2026091688,0.1447693278779001,0.11471668155204923,1156,-0.1254282809537313,22.081589958158997,24.332365914067037,0.7670442092378869,1,18,286,0.03695955369595537,2.630474788369525
swap,2026091689,0.13902421842288426,0.11183884092487843,1127,-0.12136138232248313,22.081589958158997,24.648101134511098,0.7635787946292069,1,18,286,0.03695955369595537,2.616856827383143
swap,2026091690,0.13550342708212895,0.11660216334226456,1175,-0.11498829917434078,22.081589958158997,24.124001841565356,0.7601446562329163,1,18,286,0.03695955369595537,2.6341062446325605
swap,2026091691,0.13873768422832924,0.11501438920313585,1159,-0.1141342650856505,22.081589958158997,24.442372394579177,0.7611471413444317,1,18,286,0.03695955369595537,2.6199975463133356
swap,2026091692,0.137804615423293,0.10816711322814329,1090,-0.1254604534707709,22.081589958158997,24.200649515847047,0.7614216042052994,3,19,284,0.03695955369595537,2.6127507092022095
swap,2026091693,0.13720471918583782,0.11352585094770269,1144,-0.12440753473128963,22.081589958158997,24.197042366256365,0.7564911365854409,1,18,286,0.03695955369595537,2.6326340326340327
swap,2026091694,0.14177608083833426,0.11541133273791804,1163,-0.11421469637824913,22.081589958158997,24.890518476504827,0.7667871733830851,1,18,286,0.03695955369595537,2.6138878665194456
swap,2026091695,0.14655305397493423,0.11660216334226456,1175,-0.11752407847192683,22.081589958158997,24.23142743476769,0.7636953980137288,1,18,286,0.03695955369595537,2.6165378481167956
swap,2026091696,0.14151275090921914,0.10915947206509874,1100,-0.1200715568666171,22.081589958158997,23.43198892741807,0.7580234993209304,1,18,286,0.03695955369595537,2.6520917678812417
swap,2026091697,0.13254529786259328,0.11352585094770269,1144,-0.10891793016380068,22.081589958158997,23.765862082402826,0.75970999657048,1,18,286,0.03695955369595537,2.6417126732916207
swap,2026091698,0.14301795481242677,0.11322814329661605,1141,-0.1183634886892361,22.081589958158997,24.030640137919736,0.7573340286908954,1,18,286,0.03695955369595537,2.6369034474297632
swap,2026091699,0.13313109943453705,0.1054877443683636,1063,-0.14598505695497743,22.081589958158997,24.396499638219797,0.7633134360227969,1,18,286,0.03695955369595537,2.624953993375046
swap,2026091700,0.14219146975913016,0.12067083457378187,1216,-0.11058797627558996,22.081589958158997,24.259145224077226,0.7637346922170178,3,19,284,0.03695955369595537,2.619693425571094
swap,2026091701,0.1465655859544203,0.11918229631834872,1201,-0.1118514787629676,22.081589958158997,23.70926100892122,0.7583565493074422,1,18,286,0.03695955369595537,2.669390258863943
swap,2026091702,0.1468609913924467,0.11005259501835864,1109,-0.13498205612739175,22.081589958158997,24.56466878398207,0.7669219349402137,1,18,286,0.03695955369595537,2.628708133971292
swap,2026091703,0.13647429433398067,0.10201448843901954,1028,-0.14794319333298608,22.081589958158997,25.035210676112104,0.7704074495595723,1,18,286,0.03695955369595537,2.600147221199853
swap,2026091704,0.1466631819977335,0.1193807680857398,1203,-0.11545772544569301,22.081589958158997,24.58693974545366,0.7623225987506509,1,18,286,0.03695955369595537,2.6382775119617223
swap,2026091705,0.13929160634112123,0.11719757864443783,1181,-0.10752427522112462,22.081589958158997,23.109107595098134,0.7597249643182461,1,18,286,0.03695955369595537,2.653956569746043
swap,2026091706,0.13419783159918514,0.11551056862161357,1164,-0.11114368338809427,22.081589958158997,23.836234885619728,0.7603287350364685,1,18,286,0.03695955369595537,2.6485339222181326
swap,2026091707,0.14794101919345487,0.11967847573682644,1206,-0.11440041954479735,22.081589958158997,24.696763738543048,0.7597918170616459,1,18,286,0.03695955369595537,2.6342534658324133
swap,2026091708,0.1329719891050226,0.11164036915748735,1125,-0.11492102936598556,22.081589958158997,23.79044735659271,0.7608201172814126,1,18,286,0.03695955369595537,2.6296405349036927
swap,2026091709,0.14914481055235385,0.11293043564552942,1138,-0.1253829469524487,22.081589958158997,24.57287879716512,0.7696469115315155,1,18,286,0.03695955369595537,2.6224512329775487
swap,2026091710,0.13402072902646361,0.11531209685422249,1162,-0.11579261210033376,22.081589958158997,23.821490091058013,0.7659852228427274,1,18,286,0.03695955369595537,2.6282173966384494
swap,2026091711,0.14240741199458748,0.12593033640964574,1269,-0.09493750912290227,22.081589958158997,22.874762276694447,0.7594438832899528,1,18,286,0.03695955369595537,2.6670347196662987
swap,2026091712,0.14277085630001002,0.10915947206509874,1100,-0.1322035205648695,22.081589958158997,24.347613010557506,0.760751659638861,1,18,286,0.03695955369595537,2.6288798920377867
swap,2026091713,0.13707420512584423,0.12305249578247494,1240,-0.09815622321401216,22.081589958158997,23.74100526508523,0.759521714948068,1,18,286,0.03695955369595537,2.6569746043430253
swap,2026091714,0.1519290331159178,0.11560980450530912,1165,-0.1259562027106109,22.081589958158997,24.222492712881763,0.7630565645507925,1,18,286,0.03695955369595537,2.6282419335050915
swap,2026091715,0.14425336312032488,0.12652575171181898,1275,-0.09112945301510951,22.081589958158997,22.745449621570533,0.7593607118486206,1,18,286,0.03695955369595537,2.6665194454668137
swap,2026091716,0.13427415889603667,0.125434156991168,1264,-0.10130181794821502,22.081589958158997,23.23484139976788,0.7615204607792062,1,18,286,0.03695955369595537,2.6417126732916207
